date;account;other_account;name;balance_after_transaction;transaction_value
2020-05-07;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;64.16000000000001;-2.82
2020-05-09;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;62.35000000000001;-1.81
2020-05-10;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;66.35000000000001;4.0
2020-05-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;70.35000000000001;4.0
2020-05-19;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;68.38000000000001;-1.97
2020-05-23;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;66.96000000000001;-1.42
2020-05-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;70.96000000000001;4.0
2020-05-31;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;67.68;-3.28
2020-05-31;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;71.68;4.0
2020-06-07;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;75.68;4.0
2020-06-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;80.68;5.0
2020-06-13;NL18INGB8743112544;NL67ABNA1070230618;Jamin;79.66000000000001;-1.02
2020-06-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;83.66000000000001;4.0
2020-06-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;108.66000000000001;25.0
2020-06-18;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;106.21000000000001;-2.45
2020-06-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;110.21000000000001;4.0
2020-06-22;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;109.53;-0.68
2020-06-23;NL18INGB8743112544;NL98ABNA5831335380;Intratuin Utrecht;98.44;-11.09
2020-06-28;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;102.44;4.0
2020-06-30;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;106.44;4.0
2020-07-05;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;110.44;4.0
2020-07-10;NL18INGB8743112544;NL03ABNA5732787127;Intertoys;99.85;-10.59
2020-07-12;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;103.85;4.0
2020-07-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;104.85;1.0
2020-07-17;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;103.67999999999999;-1.17
2020-07-19;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;107.67999999999999;4.0
2020-07-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;111.67999999999999;4.0
2020-07-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;115.67999999999999;4.0
2020-08-02;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;119.67999999999999;4.0
2020-08-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;122.67999999999999;3.0
2020-08-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;126.67999999999999;4.0
2020-08-10;NL18INGB8743112544;NL67ABNA1070230618;Jamin;124.74999999999999;-1.93
2020-08-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;128.75;4.0
2020-08-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;130.75;2.0
2020-08-21;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;128.59;-2.16
2020-08-22;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;127.83;-0.76
2020-08-22;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;125.21;-2.62
2020-08-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;129.20999999999998;4.0
2020-08-23;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;127.90999999999998;-1.3
2020-08-26;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;126.87999999999998;-1.03
2020-08-28;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;124.61999999999998;-2.26
2020-08-29;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;122.11999999999998;-2.5
2020-08-30;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;126.11999999999998;4.0
2020-09-03;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;125.51999999999998;-0.6
2020-09-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;127.51999999999998;2.0
2020-09-06;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;131.51999999999998;4.0
2020-09-09;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;130.02999999999997;-1.49
2020-09-13;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;134.02999999999997;4.0
2020-09-14;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;131.54999999999998;-2.48
2020-09-14;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;129.64999999999998;-1.9
2020-09-17;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;127.01999999999998;-2.63
2020-09-19;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;129.01999999999998;2.0
2020-09-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;133.01999999999998;4.0
2020-09-24;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;130.83999999999997;-2.18
2020-09-27;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;129.14999999999998;-1.69
2020-09-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;133.14999999999998;4.0
2020-10-02;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;132.11999999999998;-1.03
2020-10-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;136.11999999999998;4.0
2020-10-05;NL18INGB8743112544;NL69RABO9966705163;ETOS 3297;127.96999999999997;-8.15
2020-10-11;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;131.96999999999997;4.0
2020-10-15;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;129.81999999999996;-2.15
2020-10-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;133.81999999999996;4.0
2020-10-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;136.81999999999996;3.0
2020-10-24;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;132.96999999999997;-3.85
2020-10-25;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;136.96999999999997;4.0
2020-10-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;140.96999999999997;4.0
2020-10-28;NL18INGB8743112544;NL13ABNA4388522244;Game Mania;132.95999999999998;-8.01
2020-11-01;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;136.95999999999998;4.0
2020-11-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;137.95999999999998;1.0
2020-11-08;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;141.95999999999998;4.0
2020-11-08;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;139.37999999999997;-2.58
2020-11-09;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;138.69999999999996;-0.68
2020-11-15;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;142.69999999999996;4.0
2020-11-15;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;141.14999999999995;-1.55
2020-11-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;142.14999999999995;1.0
2020-11-22;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;146.14999999999995;4.0
2020-11-29;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;150.14999999999995;4.0
2020-12-06;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;154.14999999999995;4.0
2020-12-06;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;151.33999999999995;-2.81
2020-12-11;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;154.33999999999995;3.0
2020-12-13;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;158.33999999999995;4.0
2020-12-15;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;155.54999999999995;-2.79
2020-12-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;159.54999999999995;4.0
2020-12-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;163.54999999999995;4.0
2020-12-25;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;161.85999999999996;-1.69
2020-12-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;165.85999999999996;4.0
2021-01-01;NL18INGB8743112544;NL67ABNA1070230618;Jamin;163.50999999999996;-2.35
2021-01-02;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;162.24999999999997;-1.26
2021-01-02;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;161.66999999999996;-0.58
2021-01-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;165.66999999999996;4.0
2021-01-04;NL18INGB8743112544;NL60RABO7711638558;Elke Slager;210.66999999999996;45.0
2021-01-04;NL18INGB8743112544;NL24INGB5924436675;Truus Van Dell;240.66999999999996;30.0
2021-01-04;NL18INGB8743112544;NL13ABNA7434587830;Annemarie Meuse;260.66999999999996;20.0
2021-01-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;310.66999999999996;50.0
2021-01-07;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;315.66999999999996;5.0
2021-01-10;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;319.66999999999996;4.0
2021-01-15;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;318.62999999999994;-1.04
2021-01-15;NL18INGB8743112544;NL67ABNA1070230618;Jamin;314.85999999999996;-3.77
2021-01-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;318.85999999999996;4.0
2021-01-17;NL18INGB8743112544;NL13ABNA4388522244;Game Mania;311.4;-7.46
2021-01-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;313.4;2.0
2021-01-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;317.4;4.0
2021-01-31;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;321.4;4.0
2021-02-03;NL18INGB8743112544;NL98ABNA5831335380;Intratuin Utrecht;309.46999999999997;-11.93
2021-02-07;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;313.46999999999997;4.0
2021-02-07;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;311.73999999999995;-1.73
2021-02-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;315.73999999999995;4.0
2021-02-16;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;312.97999999999996;-2.76
2021-02-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;316.97999999999996;4.0
2021-02-23;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;314.52;-2.46
2021-02-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;317.52;3.0
2021-02-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;320.52;3.0
2021-02-28;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;324.52;4.0
2021-03-02;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;322.53;-1.99
2021-03-05;NL18INGB8743112544;NL67ABNA1965265332;H&M;302.72999999999996;-19.8
2021-03-06;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;301.52;-1.21
2021-03-07;NL18INGB8743112544;NL67ABNA1070230618;Jamin;297.97999999999996;-3.54
2021-03-07;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;301.97999999999996;4.0
2021-03-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;305.97999999999996;4.0
2021-03-14;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;303.60999999999996;-2.37
2021-03-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;305.60999999999996;2.0
2021-03-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;309.60999999999996;4.0
2021-03-22;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;310.60999999999996;1.0
2021-03-28;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;314.60999999999996;4.0
2021-04-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;317.60999999999996;3.0
2021-04-03;NL18INGB8743112544;NL98ABNA5831335380;Intratuin Utrecht;306.63999999999993;-10.97
2021-04-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;310.63999999999993;4.0
2021-04-07;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;309.61999999999995;-1.02
2021-04-11;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;313.61999999999995;4.0
2021-04-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;338.61999999999995;25.0
2021-04-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;342.61999999999995;4.0
2021-04-25;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;346.61999999999995;4.0
2021-05-01;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;350.61999999999995;4.0
2021-05-02;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;354.61999999999995;4.0
2021-05-03;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;352.06999999999994;-2.55
2021-05-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;356.06999999999994;4.0
2021-05-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;360.06999999999994;4.0
2021-05-12;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;357.41999999999996;-2.65
2021-05-15;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;355.44999999999993;-1.97
