date;account;other_account;name;balance_after_transaction;transaction_value
2021-05-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;359.44999999999993;4.0
2021-05-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;363.44999999999993;4.0
2021-05-19;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;362.5899999999999;-0.86
2021-05-22;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;358.8399999999999;-3.75
2021-05-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;362.8399999999999;4.0
2021-05-23;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;359.88999999999993;-2.95
2021-05-24;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;357.8999999999999;-1.99
2021-05-30;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;357.2199999999999;-0.68
2021-05-30;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;361.2199999999999;4.0
2021-06-02;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;365.2199999999999;4.0
2021-06-06;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;369.2199999999999;4.0
2021-06-09;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;368.3999999999999;-0.82
2021-06-13;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;372.3999999999999;4.0
2021-06-14;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;370.4899999999999;-1.91
2021-06-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;385.4899999999999;15.0
2021-06-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;388.4899999999999;3.0
2021-06-20;NL18INGB8743112544;NL67ABNA1070230618;Jamin;387.3899999999999;-1.1
2021-06-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;391.3899999999999;4.0
2021-06-21;NL18INGB8743112544;NL09RABO9999810888;Mediamarkt;382.7399999999999;-8.65
2021-06-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;386.7399999999999;4.0
2021-06-28;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;385.5699999999999;-1.17
2021-07-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;389.5699999999999;4.0
2021-07-04;NL18INGB8743112544;NL17RABO4115845937;Zara;366.77999999999986;-22.79
2021-07-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;369.77999999999986;3.0
2021-07-11;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;373.77999999999986;4.0
2021-07-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;377.77999999999986;4.0
2021-07-25;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;381.77999999999986;4.0
2021-07-25;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;379.90999999999985;-1.87
2021-07-29;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;382.90999999999985;3.0
2021-07-30;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;381.24999999999983;-1.66
2021-08-01;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;385.24999999999983;4.0
2021-08-03;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;382.92999999999984;-2.32
2021-08-08;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;387.92999999999984;5.0
2021-08-08;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;391.92999999999984;4.0
2021-08-10;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;391.0199999999998;-0.91
2021-08-15;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;388.6599999999998;-2.36
2021-08-15;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;392.6599999999998;4.0
2021-08-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;396.6599999999998;4.0
2021-08-22;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;400.6599999999998;4.0
2021-08-25;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;398.0399999999998;-2.62
2021-08-26;NL18INGB8743112544;NL03ABNA5732787127;Intertoys;391.2299999999998;-6.81
2021-08-29;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;395.2299999999998;4.0
2021-09-05;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;393.0999999999998;-2.13
2021-09-05;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;397.0999999999998;4.0
2021-09-12;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;401.0999999999998;4.0
2021-09-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;405.0999999999998;4.0
2021-09-16;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;402.9799999999998;-2.12
2021-09-18;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;400.6799999999998;-2.3
2021-09-19;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;404.6799999999998;4.0
2021-09-19;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;406.6799999999998;2.0
2021-09-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;410.6799999999998;4.0
2021-10-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;414.6799999999998;4.0
2021-10-09;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;411.95999999999975;-2.72
2021-10-10;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;415.95999999999975;4.0
2021-10-10;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;416.95999999999975;1.0
2021-10-14;NL18INGB8743112544;NL85INGB4031638493;Bakkerij t Stoepje;414.96999999999974;-1.99
2021-10-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;418.96999999999974;4.0
2021-10-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;422.96999999999974;4.0
2021-10-25;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;425.96999999999974;3.0
2021-10-25;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;422.76999999999975;-3.2
2021-10-25;NL18INGB8743112544;NL67ABNA1070230618;Jamin;418.77999999999975;-3.99
2021-10-28;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;416.93999999999977;-1.84
2021-10-31;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;420.93999999999977;4.0
2021-10-31;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;419.52999999999975;-1.41
2021-11-01;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;417.09999999999974;-2.43
2021-11-04;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;414.50999999999976;-2.59
2021-11-07;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;418.50999999999976;4.0
2021-11-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;422.50999999999976;4.0
2021-11-15;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;420.88999999999976;-1.62
2021-11-15;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;423.88999999999976;3.0
2021-11-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;427.88999999999976;4.0
2021-11-22;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;425.71999999999974;-2.17
2021-11-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;428.71999999999974;3.0
2021-11-28;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;432.71999999999974;4.0
2021-11-29;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;429.25999999999976;-3.46
2021-12-05;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;433.25999999999976;4.0
2021-12-12;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;437.25999999999976;4.0
2021-12-13;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;435.81999999999977;-1.44
2021-12-19;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;439.81999999999977;4.0
2021-12-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;442.81999999999977;3.0
2021-12-23;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;440.46999999999974;-2.35
2021-12-25;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;439.5599999999997;-0.91
2021-12-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;443.5599999999997;4.0
2021-12-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;448.5599999999997;5.0
2022-01-02;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;452.5599999999997;4.0
2022-01-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;457.5599999999997;5.0
2022-01-04;NL18INGB8743112544;NL33INGB8694892022;Jos Stammen;487.5599999999997;30.0
2022-01-04;NL18INGB8743112544;NL49INGB5406040774;Hanneke Leber;502.5599999999997;15.0
2022-01-04;NL18INGB8743112544;NL20RABO7577249270;Wilco Wassenaar;537.5599999999997;35.0
2022-01-04;NL18INGB8743112544;NL08RABO7568468658;Johannes Rosenkranz;562.5599999999997;25.0
2022-01-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;597.5599999999997;35.0
2022-01-04;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;595.0199999999998;-2.54
2022-01-04;NL18INGB8743112544;NL98INGB1415694826;Petunia Lis;630.0199999999998;35.0
2022-01-08;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;635.0199999999998;5.0
2022-01-09;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;639.0199999999998;4.0
2022-01-10;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;637.2199999999998;-1.8
2022-01-11;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;635.9999999999998;-1.22
2022-01-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;639.9999999999998;4.0
2022-01-20;NL18INGB8743112544;NL67ABNA1070230618;Jamin;638.6199999999998;-1.38
2022-01-23;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;642.6199999999998;4.0
2022-01-28;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;640.1899999999998;-2.43
2022-01-30;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;644.1899999999998;4.0
2022-02-02;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;642.7899999999998;-1.4
2022-02-05;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;642.0299999999999;-0.76
2022-02-06;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;646.0299999999999;4.0
2022-02-12;NL18INGB8743112544;NL68ABNA9548056305;The Sting089;618.1399999999999;-27.89
2022-02-13;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;622.1399999999999;4.0
2022-02-17;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;619.1499999999999;-2.99
2022-02-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;623.1499999999999;4.0
2022-02-22;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;627.1499999999999;4.0
2022-02-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;630.1499999999999;3.0
2022-02-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;634.1499999999999;4.0
2022-03-06;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;638.1499999999999;4.0
2022-03-10;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;636.2999999999998;-1.85
2022-03-13;NL18INGB8743112544;NL07ABNA8849764685;Jumbo Leidsche Rijn;635.7099999999998;-0.59
2022-03-13;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;639.7099999999998;4.0
2022-03-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;641.7099999999998;2.0
2022-03-18;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;644.7099999999998;3.0
2022-03-20;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;648.7099999999998;4.0
2022-03-25;NL18INGB8743112544;NL67ABNA1070230618;Jamin;646.6199999999998;-2.09
2022-03-27;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;650.6199999999998;4.0
2022-03-31;NL18INGB8743112544;NL95INGB4636681924;AH 1208 Utrecht;648.6599999999997;-1.96
2022-04-01;NL18INGB8743112544;NL67ABNA1070230618;Jamin;646.1399999999998;-2.52
2022-04-03;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;644.9499999999997;-1.19
2022-04-03;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;648.9499999999997;4.0
2022-04-10;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;652.9499999999997;4.0
2022-04-14;NL18INGB8743112544;NL87INGB9688157082;Wolter Doorn;672.9499999999997;20.0
2022-04-14;NL18INGB8743112544;NL92ABNA6770096250;Mariska Vandersloot;692.9499999999997;20.0
2022-04-14;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;717.9499999999997;25.0
2022-04-17;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;721.9499999999997;4.0
2022-04-21;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;724.9499999999997;3.0
2022-04-24;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;728.9499999999997;4.0
2022-04-24;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;727.6399999999998;-1.31
2022-04-25;NL18INGB8743112544;NL32ABNA4438120233;DIRK VDBROEK FIL3489;725.9099999999997;-1.73
2022-04-26;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;728.9099999999997;3.0
2022-04-30;NL18INGB8743112544;NL57RABO4787393871;Snackbar Pieters;727.7699999999998;-1.14
2022-05-01;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;731.7699999999998;4.0
2022-05-04;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;732.7699999999998;1.0
2022-05-16;NL18INGB8743112544;NL50INGB7082086296;Anne Van Slyke;736.7699999999998;4.0
